movieId,tagId,relevance
131389,1017,0.85025
131389,1112,0.94225
131389,1113,0.8735
131433,18,0.868
131433,19,0.94825
131433,20,0.88575
131433,79,0.82075
131433,113,0.83475
131433,195,0.94025
131433,220,0.846
131433,242,0.8445
131433,268,0.8685
131433,289,0.86075
131433,299,0.8435
131433,300,0.8775
131433,365,0.8315
131433,374,0.923
131433,382,0.9245
131433,439,0.8175
131433,445,0.888
131433,446,0.8365
131433,468,0.90775
131433,528,0.87625
131433,529,0.83825
131433,553,0.869
131433,558,0.83575
131433,585,0.8635
131433,601,0.804
131433,603,0.8635
131433,646,0.89475
131433,682,0.931
131433,683,0.8565
131433,691,0.83425
131433,733,0.87425
131433,742,0.925
131433,777,0.831
131433,787,0.922
131433,789,0.9505
131433,823,0.9045
131433,824,0.93775
131433,850,0.926
131433,903,0.98175
131433,971,0.9065
131433,972,0.93425
131433,999,0.9245
131433,1000,0.897
131433,1008,0.82025
131433,1025,0.974
131433,1049,0.94475
131433,1050,0.92225
131433,1051,0.97275
131433,1070,0.84975
131433,1082,0.9195
131433,1091,0.88325
131439,268,0.89725
131439,512,0.81975
131439,682,0.861
131439,1051,0.8435
131446,19,0.88525
131446,169,0.9035
131446,389,0.9585
131446,390,0.84
131446,445,0.81775
131446,481,0.857
131446,592,0.91875
131446,631,0.983
131446,646,0.955
131446,707,0.98075
131446,742,0.886
131446,797,0.86575
131446,1005,0.98225
131446,1006,0.92775
131446,1082,0.80775
131451,251,0.80625
131451,267,0.8065
131451,274,0.8605
131451,415,0.80875
131451,507,0.8695
131451,522,0.9715
131451,554,0.87475
131451,558,0.825
131451,651,0.89775
131451,659,0.924
131451,742,0.938
131451,789,0.9045
131451,823,0.832
131451,824,0.89575
131451,882,0.83275
131451,991,0.988
131451,999,0.84125
131451,1000,0.83975
131451,1012,0.861
131464,169,0.81875
131464,274,0.93675
131464,522,0.98575
131464,742,0.84075
131464,913,0.8305
131464,927,0.887
131464,956,0.964
131464,981,0.84075
131470,267,0.95675
131470,415,0.8145
131470,486,0.923
131470,494,0.85475
131470,522,0.8265
131656,15,0.9545
131656,16,1
131656,61,0.8495
131656,62,0.874
131656,63,0.9345
131656,64,0.98275
131656,186,0.873
131656,219,0.94
131656,302,0.80625
131656,589,0.96075
131656,742,0.86875
131656,748,0.9965
131656,969,0.99025
131656,970,0.95575
131656,1007,0.84925
131658,157,0.9175
131658,240,0.8925
131658,297,0.92975
131658,323,0.863
131658,324,0.88925
131658,348,0.86875
131658,374,0.84125
131658,376,0.87775
131658,383,0.98475
131658,496,0.84075
131658,645,0.8875
131658,768,0.86625
131658,833,0.911
131658,922,0.96375
131658,1035,0.871
131714,19,0.971
131714,29,0.81225
131714,132,0.8695
131714,377,0.909
131714,389,0.8645
131714,447,0.894
131714,638,0.98925
131714,646,0.89825
131714,787,0.8145
131714,850,0.84
131714,971,0.819
131714,1005,0.97675
131714,1006,0.895
131714,1070,0.81525
131714,1096,0.83375
131724,240,0.83225
131724,268,0.915
131724,315,0.9685
131724,341,0.879
131724,365,0.8075
131724,468,0.846
131724,536,0.88875
131724,554,0.8685
131724,558,0.92375
131724,582,0.80975
131724,682,0.87625
131724,683,0.9315
131724,742,0.8455
131724,797,0.838
131724,903,0.86
131724,972,0.858
131739,19,0.9285
131739,20,0.80725
131739,23,0.88675
131739,49,0.87375
131739,64,0.9305
131739,108,0.98525
131739,114,0.963
131739,117,0.9925
131739,132,0.83475
131739,232,0.85325
131739,233,0.928
131739,234,0.963
131739,288,0.8465
131739,290,0.9815
131739,299,0.834
131739,334,0.83775
131739,384,0.914
131739,389,0.90775
131739,406,0.90225
131739,447,0.91575
131739,451,0.95675
131739,462,0.95775
131739,632,0.8565
131739,707,0.84025
131739,710,0.84
131739,777,0.91825
131739,971,0.89675
131739,972,0.81925
131739,987,0.985
131739,988,0.9555
131739,989,0.978
131739,990,0.97775
131739,1070,0.8305
131739,1082,0.99925
131739,1083,0.93775
131739,1084,0.80075
131796,68,0.84425
131796,75,0.8265
131796,110,0.829
131796,115,0.886
131796,324,0.9155
131796,434,0.8735
131796,509,0.82275
131796,515,0.989
131796,580,0.9045
131796,581,0.9925
131796,597,0.8865
131796,696,0.9785
131796,697,0.995
131796,794,0.8025
131796,1047,0.8975
131796,1078,0.85575
131796,1121,0.9785
131796,1126,0.9515
131830,230,0.88125
131830,323,0.93375
131830,388,0.85225
131830,405,0.949
131830,537,0.90675
131830,742,0.82075
131830,1035,0.80175
131920,544,0.90875
131920,645,0.86
131920,855,0.977
131920,1035,0.81
132046,29,0.92275
132046,48,0.8925
132046,52,0.933
132046,70,0.87625
132046,132,0.829
132046,299,0.89175
132046,336,0.88725
132046,337,0.841
132046,349,0.9385
132046,378,0.82975
132046,415,0.80275
132046,419,0.998
132046,420,0.99675
132046,694,0.80975
132046,860,0.89175
132046,861,0.9805
132046,886,0.94475
132046,887,0.97975
132046,889,0.96525
132046,890,0.9785
132046,951,0.86
132046,1012,0.95925
132046,1018,0.81625
132046,1066,0.94825
132046,1090,0.83325
132046,1091,0.974
132046,1092,0.9405
132056,19,0.81
132056,157,0.907
132056,179,0.82075
132056,181,0.848
132056,268,0.8995
132056,323,0.82475
132056,376,0.93875
132056,384,0.99325
132056,447,0.805
132056,498,0.8995
132056,742,0.802
132056,999,0.9065
132112,127,0.95375
132112,150,0.87675
132112,324,0.837
132112,401,0.84675
132112,553,0.842
132112,651,0.9855
132112,668,0.89525
132112,1022,0.82475
132112,1096,0.987
132112,1097,0.94275
132128,192,0.832
132128,274,0.968
132128,289,0.95075
132128,351,0.9
132128,540,0.8515
132128,742,0.81175
132128,823,0.924
132128,824,0.82925
132128,995,0.9165
132128,1049,0.80875
132128,1051,0.86525
132128,1104,0.887
132157,595,0.95675
132157,901,0.9165
132157,902,0.944
132424,107,0.97475
132424,201,0.91125
132424,323,0.809
132424,613,0.9325
132424,614,0.973
132424,846,0.916
132424,863,0.93925
132424,864,0.9785
132424,875,0.88725
132446,315,0.91525
132446,509,0.9615
132446,554,0.82125
132446,717,0.8575
132446,742,0.9045
132446,972,0.879
132446,1065,0.91475
132446,1074,0.9985
132446,1075,0.9645
132446,1076,0.9885
132456,149,0.9775
132456,451,0.8275
132456,541,0.90425
132456,543,0.88275
132480,201,0.8065
132480,299,0.83575
132480,538,0.954
132480,614,0.96725
132480,846,0.85675
132480,863,0.9525
132480,864,0.963
132480,865,0.8145
132496,115,0.81725
132496,138,0.88275
132496,323,0.871
132496,324,0.92925
132496,374,0.8635
132496,384,0.94125
132496,387,0.8715
132496,388,0.93475
132496,445,0.863
132496,468,0.86075
132496,469,0.84025
132496,497,0.83225
132496,600,0.90125
132496,646,0.851
132496,702,0.90725
132496,742,0.8585
132496,844,0.943
132496,900,0.85825
132496,971,0.80975
132496,1035,0.88925
132549,17,0.94475
132549,194,0.86375
132549,599,0.91875
132549,747,0.80725
132549,846,0.8925
132549,855,0.962
132549,876,0.873
132549,1116,0.84925
132555,30,0.936
132555,116,0.865
132555,258,0.90275
132555,270,0.87025
132555,315,0.9945
132555,365,0.806
132555,415,0.92125
132555,465,0.915
132555,469,0.86025
132555,472,0.8225
132555,496,0.88125
132555,519,0.81325
132555,553,0.8825
132555,554,0.81175
132555,646,0.90125
132555,704,0.84275
132555,747,0.836
132555,750,0.9085
132555,806,0.83175
132555,936,0.823
132555,959,0.99
132555,999,0.85525
132555,1020,0.8215
132569,417,0.92525
132569,963,0.9605
132569,1071,0.8215
132630,64,0.84125
132630,371,0.9845
132630,378,0.939
132630,406,0.8655
132632,29,0.80975
132632,64,0.872
132632,244,0.878
132632,371,0.9045
132632,439,0.9495
132632,623,0.88875
132632,775,0.92575
132632,784,0.89275
132652,146,0.854
132652,169,0.86175
132652,522,0.88975
132652,525,0.9735
132652,742,0.833
132652,849,0.906
132652,1034,0.81425
132652,1084,0.8375
132652,1085,0.8395
132660,164,0.9245
132660,165,0.9835
132660,201,0.86275
132660,230,0.865
132660,387,0.80475
132660,388,0.92425
132660,490,0.845
132660,608,0.9665
132660,614,0.809
132660,846,0.914
132660,863,0.87625
132660,864,0.96675
132660,865,0.9895
132796,19,0.965
132796,20,0.81975
132796,98,0.9005
132796,132,0.9385
132796,188,0.90975
132796,193,0.8365
132796,308,0.991
132796,612,0.91075
132796,694,0.999
132796,777,0.8345
132796,807,0.844
132796,874,0.92325
132796,933,0.83525
132796,951,0.964
132796,998,0.89075
132798,347,0.977
132798,558,0.87475
132798,789,0.876
132798,797,0.84825
132798,823,0.8095
132798,824,0.9575
132798,994,0.87925
132798,1050,0.8655
132800,645,0.922
132800,727,0.80225
132800,735,0.8115
132800,829,0.8825
132800,1104,0.8955
132883,22,0.81075
132883,107,0.98775
132883,113,0.813
132883,127,0.9325
132883,323,0.80875
132883,324,0.84325
132883,1096,0.99225
132883,1097,0.949
132883,1098,0.88225
132883,1120,0.89375
132888,230,0.938
132888,417,0.97225
132888,581,0.82425
132888,963,0.91025
132888,1071,0.86725
132961,10,0.8765
132961,107,0.9205
132961,259,0.86975
132961,323,0.84625
132961,605,0.94275
132961,606,0.8425
132961,614,0.82325
132961,774,0.95675
132961,863,0.83525
132961,864,0.88225
133001,1,0.87675
133001,2,0.87375
133001,81,0.98575
133001,82,0.9765
133001,151,0.828
133001,164,0.82825
133001,346,0.81225
133001,350,0.84325
133001,361,0.94025
133001,445,0.80625
133001,787,0.814
133001,896,0.85075
133001,897,0.899
133001,955,0.9835
133001,960,0.9905
133001,961,0.99425
133123,63,0.8485
133123,64,0.9695
133123,186,0.90075
133123,244,0.9605
133123,278,0.8185
133123,439,0.97325
133123,686,0.9405
133123,1007,0.95575
133167,371,0.9205
133167,439,0.85325
133185,230,0.8155
133185,235,0.93425
133185,335,0.88425
133185,374,0.9135
133195,19,0.98225
133195,24,0.99975
133195,81,0.99125
133195,83,0.819
133195,112,0.9915
133195,389,0.8855
133195,447,0.89125
133195,512,0.96825
133195,1074,0.98525
133195,1075,0.97525
133219,29,0.828
133219,204,0.8035
133219,371,0.995
133219,372,0.8765
133219,377,0.88225
133219,378,0.9465
133219,623,0.97675
133281,335,0.871
133281,374,0.855
133281,376,0.845
133281,684,0.90675
133281,687,0.97325
133281,846,0.892
133281,862,0.984
133377,43,0.9485
133377,45,0.8995
133377,218,0.89775
133377,396,0.8625
133377,419,0.811
133377,420,0.9565
133377,522,0.85125
133377,616,0.89825
133377,630,0.87675
133377,742,0.81325
133377,886,0.99575
133377,887,0.99825
133377,888,0.88975
133377,889,0.99425
133377,890,0.99875
133377,942,0.99625
133377,945,0.98875
133377,951,0.80675
133377,956,0.86275
133377,1012,0.83025
133377,1018,0.98475
133377,1088,0.81175
133389,149,0.9485
133389,376,0.9355
133389,383,0.989
133389,388,0.818
133419,227,0.807
133419,230,0.8345
133419,451,0.84075
133419,684,0.91025
133419,687,0.88375
133419,901,0.95675
133419,902,0.916
133545,172,0.8205
133545,297,0.93875
133545,323,0.8145
133545,600,0.863
133545,650,0.89575
133545,742,0.86875
133545,985,0.96775
133645,107,0.80875
133645,138,0.80025
133645,212,0.8905
133645,313,0.80325
133645,323,0.80025
133645,443,0.86875
133645,556,0.903
133645,557,0.9135
133645,599,0.87075
133645,610,0.83725
133645,613,0.856
133645,614,0.92375
133645,828,0.83075
133645,846,0.9295
133645,863,0.87875
133645,1116,0.9425
133712,865,0.8195
133712,868,0.96225
133712,869,0.9705
133716,230,0.978
133716,316,0.93875
133716,447,0.81575
133716,868,0.848
133716,869,0.97725
133716,958,0.84375
133716,1033,0.82975
133767,149,0.95625
133767,416,0.858
133769,149,0.992
133769,230,0.95475
133769,270,0.831
133769,365,0.83575
133769,416,0.88525
133769,465,0.9065
133769,469,0.87475
133769,536,0.82175
133769,543,0.91125
133769,640,0.83425
133769,742,0.80125
133769,750,0.84575
133769,840,0.83
133769,1037,0.82925
133771,18,0.94075
133771,46,0.9145
133771,76,0.87675
133771,139,0.812
133771,143,0.95225
133771,192,0.8485
133771,285,0.867
133771,289,0.96425
133771,336,0.85375
133771,351,0.86275
133771,368,0.831
133771,526,0.944
133771,547,0.82975
133771,610,0.9675
133771,613,0.83775
133771,733,0.8485
133771,735,0.95225
133771,742,0.845
133771,846,0.973
133771,936,0.9375
133771,974,0.84225
133771,995,0.95775
133771,996,0.81625
133771,1091,0.80175
133771,1104,0.989
133782,70,0.9195
133782,374,0.84425
133782,376,0.87075
133782,383,0.94575
133782,1127,0.8655
133782,1128,0.908
133798,795,0.83
133802,212,0.84875
133802,282,0.91225
133802,289,0.84825
133802,481,0.95925
133802,510,0.83675
133802,640,0.853
133802,735,0.842
133802,972,0.84075
133802,1085,0.8485
133802,1107,0.98475
133824,146,0.83625
133824,169,0.85175
133824,456,0.92
133824,522,0.8785
133824,742,0.84775
133824,770,0.85075
133824,807,0.813
133824,813,0.8505
133824,838,0.815
133824,933,0.80175
133824,956,0.98925
133824,1034,0.9315
133824,1084,0.94975
133824,1085,0.80825
133832,146,0.8475
133832,169,0.94125
133832,180,0.99825
133832,456,0.8075
133832,458,0.93275
133832,477,0.8505
133832,522,0.93375
133832,533,0.80575
133832,584,0.9735
133832,956,0.98575
133832,1034,0.80325
133867,81,0.912
133867,197,0.855
133867,503,0.99475
133867,1013,0.986
133867,1014,0.994
133867,1015,0.99075
133867,1016,0.9575
133867,1017,0.959
133869,19,0.91425
133869,195,0.89775
133869,258,0.811
133869,361,0.9985
133869,406,0.85825
133869,447,0.9
133869,896,0.886
133869,897,0.85275
133869,904,0.897
133869,955,0.99025
133869,960,0.989
133869,961,0.996
133869,1022,0.855
133945,268,0.95225
133945,315,0.9775
133945,331,0.97475
133945,555,0.8615
133945,854,0.92425
133945,997,0.95775
134021,28,0.92575
134021,405,0.864
134021,411,0.9225
134021,614,0.864
134021,846,0.91225
134021,863,0.9245
134021,864,0.9075
134021,865,0.94475
134041,195,0.84325
134041,469,0.82425
134041,613,0.95025
134041,868,0.89525
134041,869,0.974
134109,742,0.88975
134130,22,0.93975
134130,84,0.99425
134130,107,0.9275
134130,113,0.945
134130,192,0.81375
134130,302,0.80425
134130,323,0.9095
134130,324,0.8885
134130,396,0.8465
134130,420,0.86525
134130,445,0.8095
134130,446,0.80325
134130,465,0.869
134130,468,0.82925
134130,553,0.84575
134130,554,0.8125
134130,630,0.997
134130,692,0.99575
134130,742,0.86
134130,777,0.916
134130,787,0.80025
134130,886,0.92425
134130,887,0.95675
134130,888,0.9655
134130,889,0.9835
134130,890,0.96675
134130,937,0.82975
134130,942,0.9935
134130,943,0.89625
134130,944,0.99525
134130,945,0.9975
134130,972,0.8685
134130,973,0.9695
134130,998,0.95575
134130,999,0.867
134130,1012,0.84825
134130,1090,0.86825
134130,1091,0.84925
134130,1092,0.88625
134170,9,0.911
134170,13,0.865
134170,19,0.8625
134170,255,0.82075
134170,389,0.8265
134170,455,0.8385
134170,592,0.95675
134170,631,0.959
134170,742,0.844
134184,936,0.80325
134204,19,0.94625
134204,169,0.83625
134204,195,0.89375
134204,230,0.86275
134204,242,0.831
134204,268,0.88075
134204,270,0.8515
134204,289,0.81525
134204,300,0.905
134204,382,0.80625
134204,389,0.846
134204,529,0.80075
134204,742,0.87025
134204,789,0.827
134204,796,0.90975
134204,972,0.831
134204,999,0.9125
134204,1020,0.975
134204,1025,0.8945
134204,1049,0.87975
134204,1051,0.97
134204,1070,0.8365
134214,122,0.81825
134214,194,0.83875
134214,212,0.92625
134214,297,0.95375
134214,351,0.80475
134214,368,0.876
134214,601,0.83525
134214,610,0.93125
134214,640,0.945
134214,650,0.832
134214,749,0.9155
134214,753,0.9485
134214,812,0.8005
134214,845,0.8025
134214,930,0.8055
134246,1,0.807
134246,19,0.9335
134246,81,0.992
134246,82,0.96925
134246,83,0.909
134246,128,0.80775
134246,195,0.98025
134246,251,0.989
134246,361,0.99175
134246,382,0.842
134246,608,0.94925
134246,788,0.83375
134246,896,0.88275
134246,955,0.93925
134246,960,0.9605
134246,961,0.958
134246,997,0.97575
134246,1022,0.99125
134246,1031,0.96375
134248,118,0.9375
134248,315,0.96625
134248,555,0.8085
134248,801,0.97375
134248,1116,0.944
134252,634,0.931
134252,868,0.838
134252,869,0.963
134326,169,0.81925
134326,230,0.9175
134326,402,0.88125
134326,417,0.869
134326,439,0.82125
134326,445,0.8095
134326,469,0.8455
134326,571,0.93225
134368,19,0.868
134368,73,0.97225
134368,81,0.80475
134368,211,0.82375
134368,230,0.982
134368,361,0.98425
134368,417,0.8895
134368,505,0.87125
134368,770,0.89025
134368,896,0.93975
134368,920,0.81225
134368,955,0.9865
134368,958,0.887
134368,960,0.993
134368,961,0.99725
134368,997,0.87425
134374,244,0.8795
134393,230,0.934
134393,417,0.83
134393,625,0.82725
134393,865,0.8645
134528,495,0.96375
134528,865,0.8815
134569,5,0.823
134569,415,0.82625
134569,702,0.82925
134569,735,0.808
134569,742,0.84275
134569,894,0.91425
134680,191,0.89275
134680,270,0.80025
134680,402,0.82725
134680,559,0.98775
134775,19,0.8385
134775,132,0.86775
134775,205,0.947
134775,389,0.95275
134775,592,0.87375
134775,631,0.9975
134796,251,0.8625
134796,315,0.9735
134796,401,0.8205
134796,509,0.83375
134796,567,0.94025
134796,649,0.96275
134796,798,0.8725
134796,800,0.9555
134796,1119,0.98225
134849,64,0.92825
134849,186,0.9925
134849,215,0.866
134849,229,0.827
134849,270,0.8685
134849,536,0.89775
134849,634,0.93475
134849,742,0.90025
134849,750,0.86
134849,831,0.81425
134849,916,0.89125
134849,995,0.8255
134849,1020,0.857
134849,1104,0.90325
134851,30,0.86075
134851,316,0.8415
134851,403,0.82875
134851,629,0.89875
134851,704,0.85725
134851,705,0.8835
134851,742,0.89275
134851,801,0.9015
134853,63,0.82375
134853,64,0.9675
134853,138,0.911
134853,186,0.91
134853,192,0.84
134853,203,0.9645
134853,204,0.9545
134853,235,0.83175
134853,240,0.86575
134853,244,0.9765
134853,266,0.82275
134853,279,0.8085
134853,297,0.88775
134853,348,0.98575
134853,496,0.962
134853,497,0.88
134853,534,0.88875
134853,535,0.854
134853,588,0.95225
134853,589,0.903
134853,610,0.816
134853,642,0.923
134853,717,0.88575
134853,742,0.8985
134853,748,0.9935
134853,785,0.95275
134853,786,0.976
134853,867,0.80975
134853,871,0.937
134853,872,0.8665
134853,972,0.9285
134853,1035,0.9575
134853,1036,0.82625
134853,1092,0.90575
134859,167,0.93575
134859,270,0.83925
134859,315,0.94875
134859,742,0.89325
134859,823,0.81025
134867,149,0.9445
134867,374,0.833
134867,387,0.92275
134867,388,0.955
134867,414,0.8635
134867,449,0.8905
134867,452,0.81275
134867,541,0.8865
134867,543,0.87475
134867,614,0.81025
134867,760,0.82875
134867,846,0.8595
134867,864,0.8515
134867,867,0.804
134881,133,0.958
134881,134,0.8845
134881,135,0.992
134881,266,0.83625
134881,430,0.90275
134881,613,0.846
134881,645,0.88325
134881,646,0.88125
134881,684,0.94925
134881,687,0.988
134881,758,0.9655
134881,862,0.9505
135127,188,0.83375
135127,308,0.862
135127,447,0.82525
135127,545,0.809
135133,19,0.88575
135133,22,0.811
135133,107,0.97075
135133,336,0.91725
135133,406,0.88475
135133,646,0.87725
135133,777,0.89875
135133,843,0.94475
135133,851,0.98275
135133,1046,0.9245
135135,128,0.8095
135135,316,0.99075
135135,317,0.93025
135137,43,0.90425
135137,44,0.867
135137,45,0.89125
135137,245,0.8585
135137,415,0.8855
135137,920,0.8625
135137,1074,0.99325
135137,1076,0.9595
135141,107,0.99275
135141,336,0.95975
135141,337,0.937
135141,406,0.82725
135141,420,0.9345
135141,803,0.8555
135141,851,0.86825
135141,1013,0.8015
135141,1014,0.81075
135141,1046,0.82675
135143,29,0.923
135143,193,0.91525
135143,371,0.8545
135143,377,0.956
135143,378,0.9925
135143,406,0.853
135143,454,0.86025
135143,492,0.899
135143,502,0.9085
135143,535,0.8755
135143,623,0.993
135143,690,0.87525
135143,704,0.822
135143,777,0.807
135143,787,0.857
135143,951,0.8625
135143,971,0.87925
135143,972,0.886
135143,1018,0.8805
135143,1090,0.9
135143,1091,0.92075
135143,1092,0.882
135143,1108,0.8795
135143,1113,0.863
135143,1115,0.9965
135216,334,0.818
135216,374,0.83225
135216,406,0.92775
135216,513,0.95025
135216,521,0.899
135216,742,0.83975
135216,807,0.83825
135216,886,0.8365
135216,942,0.85875
135216,943,0.91425
135216,965,0.825
135288,107,0.9215
135288,212,0.84225
135288,300,0.906
135288,323,0.92125
135288,610,0.859
135288,640,0.89025
135288,642,0.8525
135288,643,0.94525
135288,646,0.88375
135288,742,0.82275
135288,972,0.8365
135436,62,0.98575
135436,63,0.926
135436,64,0.97425
135436,244,0.88525
135436,278,0.814
135436,316,0.92425
135436,317,0.80925
135436,589,0.95125
135436,1007,0.92975
135442,63,0.93425
135442,64,0.994
135442,140,0.95975
135442,186,0.99525
135442,215,0.868
135442,267,0.94725
135442,270,0.8605
135442,504,0.813
135442,619,0.83525
135442,684,0.9335
135442,735,0.89675
135442,747,0.81925
135442,953,0.85375
135442,1008,0.807
135442,1020,0.801
135502,63,0.81575
135502,64,0.89725
135502,76,0.822
135502,203,0.88125
135502,235,0.921
135502,507,0.806
135502,596,0.8165
135502,640,0.8015
135502,686,0.80225
135502,867,0.80875
135502,972,0.88725
135502,1104,0.8605
135504,54,0.81875
135504,208,0.835
135504,260,0.826
135504,323,0.8895
135504,348,0.831
135504,387,0.8565
135504,388,0.927
135504,497,0.9525
135504,589,0.86975
135504,900,0.8505
135504,1035,0.8705
135504,1121,0.9455
135518,19,0.899
135518,195,0.81525
135518,420,0.82875
135518,538,0.9775
135518,886,0.9215
135518,887,0.975
135518,889,0.902
135518,890,0.9355
135530,19,0.84775
135530,195,0.82725
135530,361,0.94425
135530,642,0.86875
135530,960,0.88875
135530,961,0.86125
135530,997,0.9305
135532,19,0.96525
135532,287,0.98625
135532,377,0.952
135532,378,0.89925
135532,389,0.85225
135532,538,0.982
135532,623,0.9335
135532,690,0.93475
135532,951,0.81325
135532,991,0.96525
135532,1112,0.996
135532,1113,0.96025
135534,210,0.995
135534,267,0.91325
135534,287,0.83175
135534,335,0.864
135534,374,0.82075
135534,513,0.982
135534,522,0.99275
135534,742,0.88275
135534,999,0.819
135536,19,0.973
135536,23,0.97475
135536,98,0.857
135536,102,0.82075
135536,108,0.97475
135536,114,0.8105
135536,132,0.91275
135536,232,0.945
135536,234,0.86575
135536,290,0.95525
135536,406,0.814
135536,632,0.9165
135536,688,0.809
135536,777,0.91725
135536,787,0.81975
135536,987,0.99275
135536,988,0.95975
135536,989,0.993
135536,990,0.9925
135536,1091,0.84875
135567,43,0.99925
135567,44,0.99025
135567,45,0.99175
135567,132,0.9015
135567,349,0.82275
135567,396,0.82425
135567,406,0.8335
135567,420,0.88375
135567,886,0.946
135567,887,0.97175
135567,889,0.89
135567,890,0.935
135567,901,0.938
135567,902,0.805
135567,942,0.95825
135567,943,0.8955
135567,945,0.837
135567,951,0.90975
135567,1012,0.81325
135569,19,0.9715
135569,29,0.92075
135569,43,0.88875
135569,45,0.911
135569,132,0.912
135569,382,0.84475
135569,396,0.82125
135569,406,0.98525
135569,419,0.93325
135569,420,0.923
135569,447,0.852
135569,777,0.89025
135569,787,0.831
135569,886,0.95675
135569,887,0.97625
135569,889,0.9855
135569,890,0.98625
135569,904,0.914
135569,942,0.9945
135569,943,0.98825
135569,945,0.90375
135569,951,0.88325
135569,957,0.86775
135569,964,0.9685
135569,1012,0.85375
135569,1018,0.84375
135569,1091,0.9495
135569,1092,0.804
135625,81,0.99725
135753,127,0.8605
135753,433,0.807
135753,868,0.84775
135753,869,0.9375
135753,1126,0.857
135861,230,0.97625
135861,272,0.88825
135861,333,0.82375
135861,417,0.8345
135861,901,0.9195
135861,902,0.90275
135861,1103,0.9575
135875,149,0.9705
135875,324,0.8765
135875,388,0.924
135875,402,0.91325
135875,412,0.90275
135875,439,0.8105
135875,449,0.854
135875,452,0.81875
135875,465,0.89625
135875,536,0.861
135875,541,0.94625
135875,543,0.9695
135875,600,0.874
135875,691,0.86525
135875,742,0.84475
135875,750,0.81525
135875,846,0.80825
135875,1116,0.9575
135885,920,0.89475
135887,64,0.94125
135887,204,0.90875
135887,230,0.85225
135887,244,0.83175
135887,278,0.86225
135887,588,0.94325
135887,589,0.9865
135887,920,0.828
136016,29,0.8055
136016,64,0.9825
136016,204,0.833
136016,244,0.99025
136016,278,0.817
136016,304,0.924
136016,374,0.837
136016,588,0.8665
136016,589,0.97
136016,785,0.9105
136016,786,0.9265
136018,107,0.9385
136018,110,0.8645
136018,115,0.83475
136018,128,0.85025
136018,133,0.89775
136018,135,0.9035
136018,157,0.995
136018,169,0.81725
136018,258,0.963
136018,268,0.96825
136018,323,0.81775
136018,386,0.80775
136018,423,0.997
136018,424,0.983
136018,465,0.81825
136018,553,0.82725
136018,563,0.844
136018,564,0.80675
136018,622,0.9975
136018,646,0.81525
136018,658,0.979
136018,741,0.9995
136018,1047,0.97325
136018,1084,0.95775
136018,1085,0.8925
136020,1,0.9995
136020,2,0.99975
136020,19,0.936
136020,81,0.89525
136020,151,0.999
136020,195,0.87975
136020,288,0.8405
136020,361,0.971
136020,382,0.818
136020,406,0.98675
136020,573,0.8435
136020,608,0.854
136020,777,0.84325
136020,787,0.84775
136020,896,0.9505
136020,897,0.817
136020,955,0.88575
136020,960,0.924
136020,961,0.947
136020,997,0.84975
136204,161,0.9185
136204,324,0.82475
136204,374,0.825
136204,402,0.86975
136204,496,0.8005
136204,640,0.8475
136204,742,0.83825
136204,745,0.80975
136204,747,0.896
136204,750,0.86275
136204,753,0.814
136204,846,0.9395
136204,898,0.906
136204,936,0.99125
136247,64,0.957
136247,186,0.9485
136247,195,0.84675
136247,406,0.895
136247,435,0.93575
136247,568,0.8295
136247,588,0.86
136247,589,0.9325
136247,742,0.87375
136247,991,0.804
136305,374,0.81325
136305,406,0.924
136305,455,0.836
136305,742,0.887
136305,770,0.9095
136305,914,0.99925
136305,942,0.93425
136305,956,0.8685
136337,64,0.906
136337,186,0.917
136337,195,0.8665
136337,245,0.93125
136337,663,0.8335
136337,1074,0.99075
136337,1076,0.8135
136337,1088,0.81475
136445,282,0.8645
136445,292,0.8165
136445,465,0.8695
136445,519,0.81075
136445,646,0.84475
136445,742,0.82925
136445,750,0.84525
136445,800,0.83875
136445,936,0.8875
136445,950,0.84
136445,963,0.98275
136447,230,0.909
136447,282,0.947
136447,445,0.801
136447,465,0.83275
136447,519,0.824
136447,536,0.84525
136447,646,0.88125
136447,742,0.8595
136447,750,0.86825
136447,936,0.888
136447,950,0.914
136447,963,0.98875
136447,972,0.8395
136447,981,0.81175
136449,742,0.9045
136449,779,0.83475
136449,887,0.822
136449,890,0.82225
136449,1090,0.85675
136449,1091,0.83225
136457,230,0.9735
136457,374,0.871
136457,417,0.92275
136457,447,0.803
136457,865,0.81725
136457,963,0.9185
136457,1071,0.81775
136459,230,0.82875
136459,417,0.91
136459,505,0.8565
136459,602,0.8145
136459,963,0.98775
136459,987,0.91875
136459,988,0.833
136459,989,0.9505
136459,990,0.816
136463,417,0.86275
136463,726,0.80125
136463,950,0.86575
136463,963,0.9945
136463,999,0.864
136463,1000,0.80525
136463,1071,0.82375
136469,659,0.854
136469,750,0.81575
136469,963,0.822
136469,1020,0.80975
136477,3,0.89525
136477,63,0.85225
136477,64,0.9585
136477,186,0.99875
136477,203,0.92225
136477,270,0.8895
136477,283,0.92425
136477,472,0.9325
136477,536,0.85525
136477,557,0.81525
136477,634,0.8605
136477,916,0.9115
136485,382,0.87175
136485,417,0.9315
136485,505,0.9325
136485,742,0.8075
136485,770,0.9925
136485,950,0.8275
136485,965,0.96325
136485,1071,0.809
136538,290,0.8195
136538,707,0.986
136538,990,0.86175
136538,1029,0.9025
136542,63,0.842
136542,64,0.973
